geneNames	PBMC_CD4_T_cells	PBMC_B_cells	PBMC_Monocytes	PBMC_NK_cells	PBMC_CD8_T_cells	PBMC_Dendritic_cells	PBMC_Megakaryocytes
ENSG00000072818	0.000271655708414039	0.000168231116801525	2.43019552658865e-05	0.000209424779937771	0.000274901212176127	7.77618930833787e-05	0
ENSG00000213859	1.84048582936341e-06	1.48877094514623e-06	1.73585394756332e-06	1.66210142807755e-05	0	0	0
ENSG00000263171	0	0	0	0	0	0	0
ENSG00000182896	0	0	0	0	0	0	0
ENSG00000174292	3.31287449285413e-06	2.97754189029247e-06	0	3.32420285615509e-06	3.07152192375561e-06	0	0
ENSG00000187838	8.83433198094435e-06	8.93262567087741e-06	5.20756184268997e-06	1.32968114246204e-05	4.60728288563342e-06	1.19633681666736e-05	0
ENSG00000262481	0	0	0	0	0	0	0
ENSG00000205544	7.10427530134275e-05	9.67701114345052e-05	8.5635461413124e-05	7.97808685477223e-05	7.06450042463791e-05	0.000107670313500063	4.32862955588261e-05
ENSG00000169992	3.68097165872681e-07	0	0	0	0	0	0
ENSG00000181323	0	0	0	0	0	0	0
ENSG00000184560	0	0	0	0	0	0	0
ENSG00000181284	1.21472064737985e-05	8.93262567087741e-06	1.09937416679011e-05	1.32968114246204e-05	1.22860876950224e-05	5.98168408333682e-06	0
ENSG00000262624	0	0	0	0	0	0	0
ENSG00000161958	0	0	5.78617982521108e-07	0	1.53576096187781e-06	0	0
ENSG00000263301	0	0	0	0	0	0	0
ENSG00000170175	1.58281781325253e-05	2.97754189029247e-06	1.6201303510591e-05	4.65388399861713e-05	1.38218486569003e-05	5.98168408333682e-06	0
ENSG00000174282	8.46623481507167e-06	1.33989385063161e-05	1.09937416679011e-05	1.66210142807755e-05	7.67880480938903e-06	0	0
ENSG00000259224	0	0	0	0	0	0	0
ENSG00000181222	3.4601133592032e-05	3.27529607932172e-05	3.12453710561398e-05	3.32420285615509e-05	3.53225021231895e-05	5.98168408333682e-05	4.32862955588261e-05
ENSG00000239697	2.06134412888701e-05	2.08427932320473e-05	2.6616427195971e-05	2.99178257053958e-05	4.7608589818212e-05	1.79450522500105e-05	0
ENSG00000248871	0	0	0	0	0	0	0
ENSG00000161955	2.57668016110877e-06	1.48877094514623e-06	1.15723596504222e-06	0	1.53576096187781e-06	0	0
ENSG00000161956	2.94477732698145e-06	4.4663128354387e-06	0	0	3.07152192375561e-06	5.98168408333682e-06	0
ENSG00000161960	0.000490305424942411	0.000418344635586092	0.00107275773959413	0.00086761694545648	0.0006296619943699	0.00119633681666736	0.00021643147779413
ENSG00000129226	1.80367611277614e-05	3.72192736286559e-05	0.000748153051399793	2.32694199930857e-05	2.30364144281671e-05	0.000167487154333431	0.000389576660029435
ENSG00000233223	4.78526315634485e-06	1.63764803966086e-05	2.31447193008443e-06	2.65936228492408e-05	1.07503267331446e-05	0	4.32862955588261e-05
ENSG00000129255	2.02453441229975e-05	1.48877094514623e-05	3.2402607021182e-05	3.98904342738611e-05	3.22509801994339e-05	1.79450522500105e-05	0
ENSG00000129194	0	0	4.62894386016886e-06	0	0	5.98168408333682e-06	0
ENSG00000129245	3.31287449285413e-06	2.97754189029247e-06	1.15723596504222e-06	3.32420285615509e-06	3.07152192375561e-06	5.98168408333682e-06	0
ENSG00000268503	0	0	0	0	0	0	0
ENSG00000129214	0	0	0	0	0	0	0
ENSG00000141504	4.67483400658305e-05	6.69946925315806e-05	0.000195572878092134	7.97808685477223e-05	7.21807652082569e-05	0.000137578733916747	8.65725911176522e-05
ENSG00000129244	0	0	0	0	0	0	0
ENSG00000141510	1.17791093079258e-05	1.9354022286901e-05	1.6201303510591e-05	2.65936228492408e-05	1.07503267331446e-05	2.39267363333473e-05	0
ENSG00000141499	7.7300404833263e-06	1.19101675611699e-05	5.78617982521108e-06	6.64840571231019e-06	1.07503267331446e-05	5.98168408333682e-06	0
ENSG00000108947	0	0	0	0	0	0	0
ENSG00000183914	0	0	0	0	0	0	0
ENSG00000132510	2.24539271182335e-05	1.04213966160236e-05	3.64529328988298e-05	1.99452171369306e-05	6.14304384751122e-06	2.99084204166841e-05	8.65725911176522e-05
ENSG00000167874	1.47238866349072e-06	0	2.31447193008443e-06	0	0	5.98168408333682e-06	0
ENSG00000183011	5.77912550420109e-05	6.69946925315806e-05	0.000149283439490446	9.97260856846528e-05	9.21456577126683e-05	0.000101688629416726	0.000129858886676478
ENSG00000182224	2.20858299523609e-06	2.97754189029247e-06	1.15723596504222e-06	3.32420285615509e-06	1.53576096187781e-06	0	0
ENSG00000170004	3.09201619333052e-05	7.44385472573117e-06	8.67926973781662e-06	3.98904342738611e-05	2.76436973138005e-05	5.98168408333682e-06	0
ENSG00000179859	2.94477732698145e-06	0	5.78617982521108e-07	0	0	5.98168408333682e-06	0
ENSG00000170049	1.10429149761804e-06	0	0	3.32420285615509e-06	0	0	0
ENSG00000262730	0	0	0	0	0	0	0
ENSG00000170043	0.000230796923002171	0.000285844021468077	0.000333283957932158	0.000485333616998644	0.000256472080633594	0.000388809465416893	0.000822439615617695
ENSG00000170037	3.31287449285413e-06	2.97754189029247e-06	3.47170789512665e-06	1.66210142807755e-05	1.53576096187781e-06	0	0
ENSG00000132518	0	0	0	0	0	0	0
ENSG00000179593	0	0	1.15723596504222e-06	0	0	0	0
ENSG00000263427	0	0	0	0	0	0	0
ENSG00000179477	0	0	0	0	0	0	0
ENSG00000214999	3.68097165872681e-07	0	0	0	3.07152192375561e-06	0	0
ENSG00000179148	3.68097165872681e-07	0	0	0	0	0	0
ENSG00000179111	0	0	0	0	0	0	0
ENSG00000179094	1.21472064737985e-05	1.33989385063161e-05	4.16604947415198e-05	9.97260856846528e-06	1.68933705806559e-05	5.38351567500314e-05	0
ENSG00000263620	0	0	0	0	0	0	0
ENSG00000220205	0.000323925505967959	0.000282866479577785	0.000181107428529107	0.000418849559875542	0.000397762089126352	0.000119633681666736	8.65725911176522e-05
ENSG00000179029	1.95091497912521e-05	1.19101675611699e-05	2.71950451784921e-05	4.98630428423264e-05	1.53576096187781e-05	1.19633681666736e-05	4.32862955588261e-05
ENSG00000266824	0	0	0	0	0	0	0
ENSG00000196544	1.65643724642706e-05	2.23315641771935e-05	5.26542364094208e-05	3.98904342738611e-05	3.37867411613117e-05	1.19633681666736e-05	0.000129858886676478
ENSG00000178999	7.36194331745362e-07	0	5.78617982521108e-07	3.32420285615509e-06	6.14304384751122e-06	0	0
ENSG00000178977	1.95091497912521e-05	7.44385472573117e-06	1.44654495630277e-05	1.66210142807755e-05	2.15006534662893e-05	2.99084204166841e-05	0
ENSG00000269928	1.47238866349072e-06	1.48877094514623e-06	2.89308991260554e-06	3.32420285615509e-06	3.07152192375561e-06	0	0
ENSG00000178971	7.36194331745362e-06	1.63764803966086e-05	6.36479780773219e-06	3.32420285615509e-06	1.53576096187781e-06	0	0
ENSG00000178921	3.31287449285413e-06	4.4663128354387e-06	1.73585394756332e-06	3.32420285615509e-06	1.53576096187781e-06	0	0
ENSG00000269947	0	0	5.78617982521108e-07	0	0	0	0
ENSG00000125434	3.31287449285413e-06	0	2.89308991260554e-06	3.32420285615509e-06	3.07152192375561e-06	5.98168408333682e-06	0
ENSG00000108961	4.08587854118676e-05	3.72192736286559e-05	2.25661013183232e-05	6.31598542669468e-05	4.7608589818212e-05	4.18717885833578e-05	0
ENSG00000198844	0	0	0	0	0	0	0
ENSG00000226871	0	0	0	0	0	0	0
ENSG00000266279	0	0	0	0	0	0	0
ENSG00000184650	0	0	0	0	0	0	0
ENSG00000198150	0	0	5.78617982521108e-07	0	0	0	0
ENSG00000265749	3.68097165872681e-07	0	0	0	1.53576096187781e-06	0	0
ENSG00000184619	1.47238866349072e-06	2.97754189029247e-06	1.73585394756332e-06	0	1.53576096187781e-06	0	0
ENSG00000263809	0	0	1.15723596504222e-06	0	1.53576096187781e-06	0	0
ENSG00000161970	0.00479593797415516	0.00481468523660292	0.00360710450303659	0.00309483285908039	0.00416191220668885	0.00386416791783559	0.00142844775344126
ENSG00000189051	1.10429149761804e-06	0	0	0	0	0	0
ENSG00000166579	2.24539271182335e-05	3.27529607932172e-05	2.08302473707599e-05	3.32420285615509e-05	2.45721753900449e-05	4.18717885833578e-05	0
ENSG00000133026	3.68097165872681e-07	1.48877094514623e-06	5.78617982521108e-07	0	1.53576096187781e-06	5.98168408333682e-06	0
ENSG00000161973	0	0	0	0	0	0	0
ENSG00000183318	0	0	0	0	0	0	0
ENSG00000185156	0	0	0	0	0	0	0
ENSG00000174083	1.10429149761804e-06	0	1.15723596504222e-06	0	0	1.19633681666736e-05	0
ENSG00000141506	1.43557894690346e-05	1.19101675611699e-05	2.19874833358021e-05	3.32420285615509e-05	2.15006534662893e-05	1.79450522500105e-05	0
ENSG00000266389	3.68097165872681e-07	0	0	0	0	0	0
ENSG00000265975	0	0	5.78617982521108e-07	0	0	0	0
ENSG00000065320	0	0	0	0	0	0	0
ENSG00000262966	0	0	0	0	0	0	0
ENSG00000170310	5.81593522078836e-05	3.57305026835096e-05	6.65410679899274e-05	0.000109698694253118	7.37165261701347e-05	4.78534726666946e-05	4.32862955588261e-05
ENSG00000263708	3.68097165872681e-07	0	0	3.32420285615509e-06	0	0	0
ENSG00000225751	0	0	0	0	0	0	0
ENSG00000262815	0	0	0	0	0	0	0
ENSG00000263051	0	0	0	0	0	0	0
ENSG00000166596	0	0	0	0	0	0	0
ENSG00000265349	0	0	0	0	0	0	0
ENSG00000154914	0	0	0	0	0	0	0
ENSG00000262296	0	0	0	0	0	0	0
ENSG00000184544	0	0	0	0	0	0	0
ENSG00000214978	0	0	0	0	0	0	0
ENSG00000065325	0	0	0	0	0	0	0
ENSG00000109047	0	0	5.78617982521108e-07	0	0	0	0
ENSG00000007237	1.84048582936341e-06	1.04213966160236e-05	4.68680565842097e-05	2.65936228492408e-05	7.67880480938903e-06	3.58901045000209e-05	0
ENSG00000264194	0	1.48877094514623e-06	1.73585394756332e-06	0	0	5.98168408333682e-06	0
ENSG00000273388	0	0	0	0	0	0	0
ENSG00000006788	0	0	0	0	0	0	0
ENSG00000264067	0	0	0	0	0	0	0
ENSG00000272736	0	0	0	0	0	0	0
ENSG00000272975	0	0	0	0	0	0	0
ENSG00000133020	0	0	0	0	0	0	0
ENSG00000264424	0	0	0	0	0	0	0
ENSG00000109061	0	0	0	0	0	0	0
ENSG00000125414	0	0	0	0	0	0	0
ENSG00000214970	0	0	0	0	0	0	0
ENSG00000109063	4.41716599047217e-06	1.48877094514623e-06	1.15723596504222e-06	0	0	5.98168408333682e-06	0
ENSG00000261433	0	0	5.78617982521108e-07	0	0	0	0
ENSG00000273290	1.84048582936341e-06	2.97754189029247e-06	0	3.32420285615509e-06	0	0	0
ENSG00000133028	8.83433198094435e-06	1.19101675611699e-05	8.67926973781662e-06	1.99452171369306e-05	1.38218486569003e-05	1.19633681666736e-05	0
ENSG00000263388	0	0	0	0	0	0	0
ENSG00000170222	2.76072874404511e-05	5.50845249704107e-05	9.83650570285884e-06	1.99452171369306e-05	1.53576096187781e-05	1.79450522500105e-05	0
ENSG00000187824	3.68097165872681e-06	5.95508378058494e-06	2.31447193008443e-06	3.32420285615509e-06	0	5.98168408333682e-06	0
ENSG00000263400	1.84048582936341e-06	4.4663128354387e-06	5.78617982521108e-07	0	0	0	0
ENSG00000264016	0	0	0	0	0	0	0
ENSG00000266114	0	0	0	0	0	0	0
ENSG00000263429	0	0	0	0	0	0	0
ENSG00000233670	0	0	0	0	0	0	0
ENSG00000263508	0	0	0	0	0	0	0
ENSG00000188803	0	0	0	0	0	0	0
ENSG00000264727	0	0	0	0	0	0	0
ENSG00000007174	0	0	0	0	0	0	0
ENSG00000263684	0	0	0	0	0	0	0
ENSG00000266368	0	1.48877094514623e-06	0	0	0	0	0
ENSG00000154957	4.04906882459949e-06	2.97754189029247e-06	2.31447193008443e-06	6.64840571231019e-06	4.60728288563342e-06	0	0
ENSG00000065559	1.21472064737985e-05	1.48877094514623e-05	1.15723596504222e-05	1.32968114246204e-05	7.67880480938903e-06	2.39267363333473e-05	0
ENSG00000265400	0	0	0	0	0	0	0
ENSG00000179136	0	0	0	0	0	0	0
ENSG00000141052	0	0	0	0	0	0	0
ENSG00000227274	0	0	0	0	0	0	0
ENSG00000273452	0	0	0	0	0	0	0
ENSG00000265489	7.36194331745362e-07	0	0	0	0	0	0
ENSG00000006740	0	1.48877094514623e-06	0	0	0	0	0
ENSG00000263707	0	0	0	0	0	0	0
ENSG00000006744	1.50919838007799e-05	1.33989385063161e-05	5.78617982521108e-06	1.66210142807755e-05	2.45721753900449e-05	1.79450522500105e-05	4.32862955588261e-05
ENSG00000273098	0	0	0	0	0	0	0
ENSG00000234634	0	0	0	0	0	0	0
ENSG00000153976	0	0	0	0	0	0	0
ENSG00000265494	0	0	0	0	0	0	0
ENSG00000233852	0	0	0	3.32420285615509e-06	0	0	0
ENSG00000266744	0	0	0	0	0	0	0
ENSG00000006695	8.46623481507167e-06	5.95508378058494e-06	5.78617982521108e-06	9.97260856846528e-06	7.67880480938903e-06	5.98168408333682e-06	0
ENSG00000231595	7.36194331745362e-07	0	0	0	0	0	0
ENSG00000223510	0	0	0	0	0	0	0
ENSG00000262786	0	0	0	0	0	0	0
ENSG00000125430	5.52145748809022e-06	0	3.47170789512665e-06	6.64840571231019e-06	6.14304384751122e-06	1.19633681666736e-05	0
ENSG00000266709	7.36194331745362e-07	0	0	0	0	0	0
ENSG00000266378	3.31287449285413e-06	1.48877094514623e-06	1.15723596504222e-06	0	1.53576096187781e-06	5.98168408333682e-06	0
ENSG00000230647	0	0	0	0	0	0	0
ENSG00000226130	0	0	0	0	0	0	0
ENSG00000205325	0	0	0	0	0	0	0
ENSG00000238212	0	0	0	0	0	0	0
ENSG00000232058	0	0	0	0	0	0	0
ENSG00000259944	0	0	0	0	0	0	0
ENSG00000265163	0	0	0	0	0	0	0
ENSG00000109099	0	0	5.78617982521108e-07	0	0	1.19633681666736e-05	0
ENSG00000265445	0	0	0	0	0	0	0
ENSG00000230971	0	0	0	0	0	0	0
ENSG00000237377	0	0	0	0	0	0	0
ENSG00000125409	0	0	0	0	0	0	0
ENSG00000266667	0	0	0	0	1.53576096187781e-06	0	0
ENSG00000239704	3.68097165872681e-07	0	5.78617982521108e-07	0	0	0	0
ENSG00000259024	0	0	0	0	0	0	0
ENSG00000175106	1.84048582936341e-06	0	1.73585394756332e-06	3.32420285615509e-06	0	0	0
ENSG00000266538	7.36194331745362e-07	1.48877094514623e-06	0	3.32420285615509e-06	4.60728288563342e-06	0	0
ENSG00000181464	0	0	0	0	0	0	0
ENSG00000241322	0	0	0	0	0	0	0
ENSG00000251537	0	0	0	0	0	0	0
ENSG00000221926	8.09813764919898e-06	7.44385472573117e-06	6.9434157902533e-06	0	1.53576096187781e-06	5.98168408333682e-06	0
ENSG00000266261	0	0	0	0	0	0	0
ENSG00000187607	2.20858299523609e-06	1.48877094514623e-06	5.78617982521108e-07	0	1.53576096187781e-06	0	0
ENSG00000255104	0	0	0	0	0	0	0
ENSG00000214946	0	0	0	0	0	0	0
ENSG00000233002	0	0	0	0	0	0	0
ENSG00000233193	0	0	0	0	0	0	0
ENSG00000265519	0	0	0	0	0	0	0
ENSG00000237057	3.68097165872681e-07	0	2.89308991260554e-06	0	0	0	0
ENSG00000170425	3.68097165872681e-07	1.48877094514623e-06	1.15723596504222e-06	0	0	0	0
ENSG00000214941	3.3496842094414e-05	2.82866479577785e-05	6.36479780773219e-05	2.65936228492408e-05	4.7608589818212e-05	6.57985249167051e-05	4.32862955588261e-05
ENSG00000011295	4.23311740753583e-05	4.76406702446795e-05	1.85157754406755e-05	4.98630428423264e-05	3.83940240469451e-05	3.58901045000209e-05	0
ENSG00000141027	0.000154232712500653	0.000199495306649595	9.31574951858984e-05	0.00018947956280084	0.00018889859831097	0.00013159704983341	0
ENSG00000227782	0	0	0	0	0	0	0
ENSG00000108474	6.99384615158094e-06	8.93262567087741e-06	2.89308991260554e-06	3.32420285615509e-06	7.67880480938903e-06	5.98168408333682e-06	0
ENSG00000166582	1.14110121420531e-05	1.63764803966086e-05	1.73585394756332e-06	1.66210142807755e-05	9.21456577126683e-06	1.19633681666736e-05	0
ENSG00000170315	0.000811286153583389	0.000943880779222713	0.00063185083691305	0.0021241656250831	0.00112571278505643	0.00119035513258403	0.000909012206735348
ENSG00000265401	4.41716599047217e-06	2.97754189029247e-06	3.47170789512665e-06	0	1.53576096187781e-06	5.98168408333682e-06	0
ENSG00000264739	0	0	5.78617982521108e-07	3.32420285615509e-06	0	0	0
ENSG00000187688	3.38649392602867e-05	2.38203351223398e-05	1.79371574581543e-05	7.31324628354121e-05	2.45721753900449e-05	4.18717885833578e-05	4.32862955588261e-05
ENSG00000266651	0	0	0	0	0	0	0
ENSG00000181350	1.69324696301433e-05	2.5309106067486e-05	1.50440675455488e-05	9.97260856846528e-06	1.68933705806559e-05	3.58901045000209e-05	0
ENSG00000141040	3.68097165872681e-06	5.95508378058494e-06	1.73585394756332e-06	6.64840571231019e-06	6.14304384751122e-06	0	0
ENSG00000197566	1.47238866349072e-06	0	5.78617982521108e-07	0	1.53576096187781e-06	0	0
ENSG00000264765	0	0	0	0	0	0	0
ENSG00000170160	3.68097165872681e-07	0	5.78617982521108e-07	0	0	0	0
ENSG00000266302	0	0	0	0	0	0	0
ENSG00000264673	0	0	0	0	0	0	0
ENSG00000264729	0	0	0	0	0	0	0
ENSG00000240505	1.10429149761804e-06	6.40171506412881e-05	1.73585394756332e-06	0	1.53576096187781e-06	0	4.32862955588261e-05
ENSG00000230709	0	0	0	0	0	0	0
ENSG00000230969	0	0	0	0	0	0	0
ENSG00000260328	0	0	0	0	0	0	0
ENSG00000133030	3.64416194213954e-05	8.93262567087741e-06	7.5220337727744e-06	6.64840571231019e-06	3.37867411613117e-05	1.19633681666736e-05	4.32862955588261e-05
ENSG00000225442	3.68097165872681e-07	0	0	0	0	0	0
ENSG00000263624	7.36194331745362e-07	0	0	0	0	0	0
ENSG00000179598	7.7300404833263e-06	1.78652513417548e-05	5.78617982521108e-07	0	3.07152192375561e-06	0	0
ENSG00000264187	0	0	0	0	0	0	0
ENSG00000154803	8.09813764919898e-06	7.44385472573117e-06	6.36479780773219e-06	3.32420285615509e-06	4.60728288563342e-06	0	0
ENSG00000266498	0	0	5.78617982521108e-07	0	0	0	0
ENSG00000141030	4.04906882459949e-05	5.35957540252644e-05	4.91825285142942e-05	6.31598542669468e-05	5.06801117419676e-05	4.18717885833578e-05	8.65725911176522e-05
ENSG00000205309	7.36194331745362e-07	0	1.15723596504222e-06	3.32420285615509e-06	0	0	8.65725911176522e-05
ENSG00000141026	5.15336032221754e-06	4.16855864640946e-05	4.62894386016886e-06	1.32968114246204e-05	3.07152192375561e-06	5.98168408333682e-06	0
ENSG00000108551	1.6196275298398e-05	0	3.47170789512665e-06	3.32420285615509e-06	3.07152192375561e-06	1.79450522500105e-05	0
ENSG00000133027	2.46625101134696e-05	5.95508378058494e-06	8.67926973781662e-06	9.97260856846528e-06	1.53576096187781e-05	5.98168408333682e-06	0
ENSG00000265511	0	0	0	0	0	0	0
ENSG00000264666	0	0	0	0	0	0	0
ENSG00000223979	0	0	0	0	0	0	0
ENSG00000108557	1.10429149761804e-06	2.97754189029247e-06	6.36479780773219e-06	3.32420285615509e-06	0	0	0
ENSG00000237328	0	0	0	0	0	0	0
ENSG00000226746	2.94477732698145e-06	8.93262567087741e-06	4.05032587764776e-06	3.32420285615509e-06	6.14304384751122e-06	0	0
ENSG00000072310	6.25765181983558e-06	2.97754189029247e-06	2.77736631610132e-05	3.32420285615509e-06	4.60728288563342e-06	0	0
ENSG00000175662	1.65643724642706e-05	1.33989385063161e-05	1.73585394756332e-06	1.32968114246204e-05	7.67880480938903e-06	1.19633681666736e-05	4.32862955588261e-05
ENSG00000171962	1.10429149761804e-06	0	1.73585394756332e-06	6.64840571231019e-06	0	5.98168408333682e-06	0
ENSG00000171953	1.50919838007799e-05	2.67978770126322e-05	1.85157754406755e-05	9.97260856846528e-06	1.68933705806559e-05	3.58901045000209e-05	4.32862955588261e-05
ENSG00000141034	6.62574898570826e-06	5.95508378058494e-06	6.9434157902533e-06	1.32968114246204e-05	1.07503267331446e-05	0	0
ENSG00000108591	1.95091497912521e-05	1.19101675611699e-05	2.19874833358021e-05	3.6566231417706e-05	2.61079363519227e-05	2.39267363333473e-05	0
ENSG00000091536	0	1.48877094514623e-06	5.78617982521108e-07	0	0	0	0
ENSG00000266677	1.47238866349072e-06	1.48877094514623e-06	4.62894386016886e-06	0	0	5.98168408333682e-06	0
ENSG00000091542	5.52145748809022e-05	5.95508378058494e-05	4.16604947415198e-05	5.98356514107917e-05	5.83589165513566e-05	6.57985249167051e-05	0
ENSG00000131899	7.7300404833263e-06	4.4663128354387e-06	2.89308991260554e-06	3.32420285615509e-06	6.14304384751122e-06	5.98168408333682e-06	0
ENSG00000177731	2.68710931087057e-05	2.97754189029247e-05	4.62894386016886e-05	3.98904342738611e-05	2.45721753900449e-05	4.18717885833578e-05	8.65725911176522e-05
ENSG00000177427	1.84048582936341e-06	5.95508378058494e-06	1.15723596504222e-06	6.64840571231019e-06	6.14304384751122e-06	0	0
ENSG00000260647	0	0	0	0	0	0	0
ENSG00000177302	6.99384615158094e-06	8.93262567087741e-06	9.83650570285884e-06	6.64840571231019e-06	3.07152192375561e-06	0	0
ENSG00000176994	1.10429149761804e-06	0	1.15723596504222e-06	0	0	0	0
ENSG00000267350	0	0	5.78617982521108e-07	0	0	0	0
ENSG00000176974	8.83433198094435e-06	8.93262567087741e-06	3.47170789512665e-06	1.99452171369306e-05	1.07503267331446e-05	0	0
ENSG00000214860	0	0	0	0	0	0	0
ENSG00000264177	0	0	0	0	0	0	0
ENSG00000220161	0	0	0	0	0	0	0
ENSG00000171916	0	0	1.15723596504222e-06	2.65936228492408e-05	0	0	0
ENSG00000213077	3.68097165872681e-07	0	1.15723596504222e-06	0	1.53576096187781e-06	0	0
ENSG00000189375	0	0	0	0	0	0	0
ENSG00000249459	1.47238866349072e-06	0	0	0	0	0	0
ENSG00000108448	1.84048582936341e-06	4.4663128354387e-06	1.73585394756332e-06	6.64840571231019e-06	3.07152192375561e-06	5.98168408333682e-06	8.65725911176522e-05
ENSG00000171931	0	0	0	0	0	0	0
ENSG00000171928	6.99384615158094e-06	1.19101675611699e-05	5.20756184268997e-06	1.66210142807755e-05	6.14304384751122e-06	5.98168408333682e-06	4.32862955588261e-05
ENSG00000265478	0	0	0	0	0	0	0
ENSG00000141127	3.64416194213954e-05	4.4663128354387e-05	1.67799214931121e-05	3.6566231417706e-05	3.68582630850673e-05	4.18717885833578e-05	4.32862955588261e-05
ENSG00000264273	0	0	0	0	0	0	0
ENSG00000154025	1.84048582936341e-06	0	2.89308991260554e-06	0	0	0	0
ENSG00000196893	0	0	0	0	0	0	0
ENSG00000188522	1.10429149761804e-06	0	0	0	1.53576096187781e-06	0	0
ENSG00000154016	2.5398704445215e-05	3.87080445738021e-05	1.73585394756332e-06	6.64840571231019e-06	9.21456577126683e-06	1.19633681666736e-05	0
ENSG00000265185	8.83433198094435e-06	1.19101675611699e-05	3.18239890386609e-05	9.97260856846528e-06	7.67880480938903e-06	2.39267363333473e-05	0
ENSG00000262074	2.20858299523609e-06	8.93262567087741e-06	1.90943934231966e-05	9.97260856846528e-06	6.14304384751122e-06	1.79450522500105e-05	0
ENSG00000230197	0	0	0	0	0	0	0
ENSG00000263394	0	0	0	0	0	0	0
ENSG00000228157	0	0	5.78617982521108e-07	0	0	0	0
ENSG00000262202	4.41716599047217e-06	1.04213966160236e-05	3.2402607021182e-05	1.32968114246204e-05	1.07503267331446e-05	1.19633681666736e-05	4.32862955588261e-05
ENSG00000189152	0	0	0	0	0	0	0
ENSG00000214844	0	0	0	0	0	0	0
ENSG00000262319	0	0	0	0	0	0	0
ENSG00000197665	0	0	0	0	0	0	0
ENSG00000262292	0	0	0	0	0	0	0
ENSG00000266311	0	0	0	0	0	0	0
ENSG00000263934	1.10429149761804e-06	0	0	0	0	0	0
ENSG00000264940	0	0	0	0	0	0	0
ENSG00000236022	0	0	0	0	0	0	0
ENSG00000072134	0	1.48877094514623e-06	1.73585394756332e-06	0	0	0	0
ENSG00000230493	0	0	0	0	0	0	0
ENSG00000235397	0	0	0	0	0	0	0
ENSG00000265263	0	0	0	0	0	0	0
ENSG00000108641	3.68097165872681e-07	0	1.15723596504222e-06	6.64840571231019e-06	1.53576096187781e-06	0	0
ENSG00000166484	4.04906882459949e-06	5.95508378058494e-06	4.62894386016886e-06	1.99452171369306e-05	6.14304384751122e-06	5.98168408333682e-06	0
ENSG00000166482	0	0	0	0	0	0	0
ENSG00000128482	3.68097165872681e-07	0	5.78617982521108e-07	0	0	0	0
ENSG00000265126	0	0	0	0	0	0	0
ENSG00000227078	0	0	0	0	0	0	0
ENSG00000235979	0	0	0	0	0	0	0
ENSG00000231477	0	0	0	0	0	0	0
ENSG00000263726	0	0	0	0	0	0	0
ENSG00000142494	0	0	0	0	0	0	0
ENSG00000262769	0	0	0	0	0	0	0
ENSG00000072210	1.06748178103078e-05	8.93262567087741e-06	1.73585394756332e-05	1.99452171369306e-05	1.38218486569003e-05	5.98168408333682e-06	0
ENSG00000264932	0	0	0	0	0	0	0
ENSG00000180638	0	0	0	0	0	0	0
ENSG00000262681	0	0	0	0	0	0	0
ENSG00000264785	0	0	0	0	0	0	0
ENSG00000108602	0	0	0	0	0	0	0
ENSG00000083290	6.99384615158094e-06	2.97754189029247e-06	1.50440675455488e-05	3.32420285615509e-06	3.07152192375561e-06	0	0
ENSG00000270091	1.10429149761804e-06	1.48877094514623e-06	2.31447193008443e-06	0	0	0	0
ENSG00000108599	2.13496356206155e-05	1.48877094514623e-05	1.38868315805066e-05	3.32420285615509e-05	1.84291315425337e-05	0	0
ENSG00000261033	0	0	0	0	0	0	0
ENSG00000128487	4.04906882459949e-06	1.48877094514623e-06	8.67926973781662e-06	1.32968114246204e-05	1.53576096187781e-06	4.78534726666946e-05	4.32862955588261e-05
ENSG00000263494	0	0	0	0	0	0	0
ENSG00000265556	0	0	0	0	0	0	0
ENSG00000170298	3.68097165872681e-07	1.48877094514623e-06	0	4.32146371300162e-05	3.07152192375561e-06	0	0
ENSG00000266925	0	0	0	0	0	0	0
ENSG00000260907	0	0	0	0	0	0	0
ENSG00000267075	0	0	0	0	0	0	0
ENSG00000264422	0	0	0	0	0	0	0
ENSG00000214819	0	0	0	0	0	0	0
ENSG00000227685	0	0	0	0	0	0	0
ENSG00000264215	0	0	0	0	0	0	0
ENSG00000205212	0	0	1.15723596504222e-06	0	0	0	0
ENSG00000266369	0	0	0	0	0	0	0
ENSG00000233098	0	0	0	0	0	0	0
ENSG00000264660	0	1.48877094514623e-06	0	0	0	0	0
ENSG00000124422	1.65643724642706e-05	2.5309106067486e-05	1.73585394756332e-05	1.66210142807755e-05	1.38218486569003e-05	1.19633681666736e-05	8.65725911176522e-05
ENSG00000263986	0	0	5.78617982521108e-07	0	0	0	0
ENSG00000236819	0	0	0	0	0	0	0
ENSG00000109016	8.09813764919898e-06	1.48877094514623e-05	3.00881350910976e-05	1.66210142807755e-05	1.07503267331446e-05	1.19633681666736e-05	0
ENSG00000178307	3.09201619333052e-05	3.42417317383634e-05	4.62894386016886e-05	4.32146371300162e-05	3.68582630850673e-05	1.79450522500105e-05	0
ENSG00000235530	7.36194331745362e-07	0	0	0	0	0	0
ENSG00000154035	2.57668016110877e-06	0	2.89308991260554e-06	3.32420285615509e-06	1.53576096187781e-06	0	0
ENSG00000034152	4.34354655729764e-05	6.9972234421873e-05	0.000110516034661532	0.000126319708533894	7.98595700176459e-05	7.77618930833787e-05	0.000129858886676478
