geneID	weight
ENSG00000101421	0.5
ENSG00000228265	0
ENSG00000276073	0
ENSG00000275784	0
ENSG00000125970	0.5
ENSG00000228386	0
ENSG00000125977	0.5
ENSG00000101440	1
ENSG00000101444	0.5
ENSG00000078747	0.5
ENSG00000236388	0
ENSG00000125971	0.5
ENSG00000101460	1
ENSG00000101464	0.5
ENSG00000198646	0.5
ENSG00000078804	1
ENSG00000131067	0.5
ENSG00000131069	0.5
ENSG00000100983	0.5
ENSG00000078814	1
ENSG00000100991	0.5
ENSG00000088298	1
ENSG00000101000	1
ENSG00000278367	0
ENSG00000126005	1
ENSG00000125966	1
ENSG00000261582	0
ENSG00000242372	0.5
ENSG00000235214	0
ENSG00000125998	1
ENSG00000101019	1
ENSG00000204183	1
ENSG00000125965	1
ENSG00000126001	1
ENSG00000230155	0
ENSG00000125975	1
ENSG00000125991	0.5
ENSG00000061656	1
ENSG00000214078	0.5
ENSG00000272897	0
ENSG00000244462	0.5
ENSG00000244005	0
ENSG00000125995	0
ENSG00000131051	0.5
ENSG00000025293	1
ENSG00000171222	0.5
ENSG00000149646	1
ENSG00000260032	0
ENSG00000277235	0
ENSG00000234139	0
ENSG00000237063	0
ENSG00000088367	1
ENSG00000232406	0
ENSG00000278035	0
ENSG00000131043	0.5
ENSG00000080845	0.5
ENSG00000232907	0
ENSG00000101335	1
ENSG00000118707	1
ENSG00000259399	0.5
ENSG00000101084	0
ENSG00000101082	1
ENSG00000101079	1
ENSG00000149636	1
ENSG00000149639	1
ENSG00000101342	1
ENSG00000101347	1
ENSG00000080839	1
ENSG00000269846	0
ENSG00000101353	1
ENSG00000118705	0.5
ENSG00000118702	1
ENSG00000101363	1
ENSG00000197122	1
ENSG00000166619	1
ENSG00000053438	1
ENSG00000274469	0
ENSG00000225759	0
ENSG00000204117	0
ENSG00000132792	0.5
ENSG00000132821	1
ENSG00000101407	0.5
ENSG00000101413	0.5
ENSG00000277550	0
ENSG00000198959	1
ENSG00000149633	1
ENSG00000101425	1
ENSG00000206249	0
ENSG00000129988	1
ENSG00000275285	0
ENSG00000224635	0
ENSG00000275401	0
ENSG00000170471	1
ENSG00000182035	1
ENSG00000124143	1
ENSG00000101438	1
ENSG00000101442	0.5
ENSG00000101445	1
ENSG00000101447	1
ENSG00000274825	0
ENSG00000261431	0
ENSG00000101452	1
ENSG00000230324	0
ENSG00000229976	0
ENSG00000237767	0
ENSG00000233415	0
ENSG00000223410	0
ENSG00000204103	1
ENSG00000229771	0
ENSG00000198900	0.5
ENSG00000226648	0
ENSG00000124181	1
ENSG00000174306	0.5
ENSG00000132793	1
ENSG00000183798	1
ENSG00000124177	1
ENSG00000225458	0
ENSG00000228959	0
ENSG00000196090	1
ENSG00000229042	0
ENSG00000227599	0
ENSG00000233508	0
ENSG00000124193	1
ENSG00000185513	1
ENSG00000277611	0
ENSG00000226143	0
ENSG00000101049	1
ENSG00000282876	0
ENSG00000101052	1
ENSG00000101057	1
ENSG00000124196	1
ENSG00000233277	0
ENSG00000124191	1
ENSG00000149596	1
ENSG00000132823	1
ENSG00000223891	0
ENSG00000124194	1
ENSG00000197296	1
ENSG00000101074	1
ENSG00000226812	0
ENSG00000101076	1
ENSG00000229005	0
ENSG00000233376	0
ENSG00000237907	0
ENSG00000168746	0
ENSG00000124120	1
ENSG00000132824	0.5
ENSG00000168734	1
ENSG00000196839	1
ENSG00000132832	0
ENSG00000244558	0
ENSG00000064205	1
ENSG00000124249	1
ENSG00000101098	1
ENSG00000166913	0.5
ENSG00000101104	1
ENSG00000025772	0
ENSG00000227477	0
ENSG00000101109	1
ENSG00000124134	1
ENSG00000175121	1
ENSG00000168703	1
ENSG00000124102	1
ENSG00000124233	1
ENSG00000124157	1
ENSG00000124107	1
ENSG00000124159	1
ENSG00000124232	1
ENSG00000124145	1
ENSG00000204070	0.5
ENSG00000254806	0
ENSG00000124251	1
ENSG00000244274	1
ENSG00000124155	0.5
ENSG00000277022	0
ENSG00000269549	0
ENSG00000101443	1
ENSG00000237464	0
ENSG00000101446	1
ENSG00000243543	1
ENSG00000249139	0
ENSG00000101448	1
ENSG00000158901	1
ENSG00000180205	1
ENSG00000180305	1
ENSG00000180083	1
ENSG00000182931	1
ENSG00000168634	1
ENSG00000149651	1
ENSG00000124116	1
ENSG00000101457	0.5
ENSG00000175063	1
ENSG00000101470	1
ENSG00000124104	1
ENSG00000101473	0.5
ENSG00000132801	1
ENSG00000168612	0.5
ENSG00000149634	1
ENSG00000124257	1
ENSG00000064601	0.5
ENSG00000271984	0
ENSG00000100979	1
ENSG00000100982	0.5
ENSG00000198026	0.5
ENSG00000100985	1
ENSG00000204044	0
ENSG00000124140	1
ENSG00000124160	1
ENSG00000101017	1
ENSG00000229957	0
ENSG00000149654	1
ENSG00000080189	0.5
ENSG00000273828	0
ENSG00000062598	1
ENSG00000198185	1
ENSG00000149635	1
ENSG00000158296	1
ENSG00000172315	0.5
ENSG00000271784	0
ENSG00000197496	1
ENSG00000064655	1
ENSG00000236028	0
ENSG00000101040	1
ENSG00000267882	0
ENSG00000231119	0
ENSG00000224565	0
ENSG00000124151	1
ENSG00000196562	1
ENSG00000255438	0
ENSG00000234967	0
ENSG00000228503	0
ENSG00000237423	0
ENSG00000229522	0
ENSG00000276923	0
ENSG00000235621	0
ENSG00000236874	0
ENSG00000274261	0
ENSG00000281365	0
ENSG00000281460	0
ENSG00000124126	1
ENSG00000278231	0
ENSG00000124198	0.5
ENSG00000227431	0
ENSG00000124207	1
ENSG00000124214	0.5
ENSG00000124228	0.5
ENSG00000124201	1
ENSG00000177410	0
ENSG00000158445	1
ENSG00000124212	1
ENSG00000158470	0.5
ENSG00000197818	1
ENSG00000158480	0.5
ENSG00000124226	1
ENSG00000124216	1
ENSG00000231265	0
ENSG00000124208	0.5
ENSG00000244687	0.5
ENSG00000240849	0.5
ENSG00000237595	0
ENSG00000234698	0
ENSG00000231742	0
ENSG00000277449	0
ENSG00000172216	1
ENSG00000224397	0
ENSG00000203999	0
ENSG00000233077	0
ENSG00000196396	0.5
ENSG00000232043	0
ENSG00000042062	0
ENSG00000234693	0
ENSG00000124171	1
ENSG00000124243	1
ENSG00000101126	0.5
ENSG00000259456	0
ENSG00000000419	0.5
ENSG00000124217	1
ENSG00000232358	0
ENSG00000026559	1
ENSG00000101096	1
ENSG00000054793	1
ENSG00000101115	1
ENSG00000227964	0
ENSG00000020256	1
ENSG00000234948	0
ENSG00000225785	0
ENSG00000232465	0
ENSG00000232294	0
ENSG00000232286	0
ENSG00000182463	1
ENSG00000223492	0
ENSG00000227705	0
ENSG00000271774	0
ENSG00000231703	0
ENSG00000259723	0
ENSG00000197670	0
ENSG00000171940	1
ENSG00000235415	0
ENSG00000225563	0
ENSG00000064787	1
ENSG00000236352	0
ENSG00000019186	0
ENSG00000101132	0.5
ENSG00000280041	0
ENSG00000101134	1
ENSG00000235166	0
ENSG00000224008	0
ENSG00000275923	0
ENSG00000054803	1
ENSG00000124089	1
ENSG00000230843	0
ENSG00000124098	0.5
ENSG00000087586	1
ENSG00000101138	0.5
ENSG00000087589	1
ENSG00000022277	0.5
ENSG00000124091	1
ENSG00000124103	1
ENSG00000213714	1
ENSG00000225657	0
ENSG00000087510	1
ENSG00000231604	0
ENSG00000231078	0
ENSG00000203266	0
ENSG00000101144	1
ENSG00000235032	0
ENSG00000226308	0
ENSG00000054796	1
ENSG00000101146	1
ENSG00000256222	1
ENSG00000218018	0
ENSG00000132819	1
ENSG00000124092	1
ENSG00000124253	1
ENSG00000227297	0
ENSG00000124256	1
ENSG00000124225	1
ENSG00000278709	0
ENSG00000203971	0
ENSG00000275852	0
ENSG00000225708	0
ENSG00000124237	1
ENSG00000124227	1
ENSG00000124209	0.5
ENSG00000124164	0.5
ENSG00000198768	1
ENSG00000254620	0
ENSG00000268941	0
ENSG00000124222	1
ENSG00000254995	0
ENSG00000215440	1
ENSG00000270279	0
ENSG00000268649	0
ENSG00000235590	0
ENSG00000268333	0
ENSG00000087460	1
ENSG00000225806	0
ENSG00000270951	0
ENSG00000101158	0.5
ENSG00000101160	1
ENSG00000101162	1
ENSG00000124172	0
ENSG00000101166	1
ENSG00000274961	0
ENSG00000124203	1
ENSG00000124205	1
ENSG00000225129	0
ENSG00000230352	0
ENSG00000227282	0
ENSG00000087495	1
ENSG00000238194	0
ENSG00000196074	1
ENSG00000196227	1
ENSG00000132825	1
ENSG00000124215	1
ENSG00000176659	0
ENSG00000276093	0
ENSG00000228340	0
ENSG00000276627	0
ENSG00000261035	0
ENSG00000229755	0
ENSG00000229606	0
ENSG00000179242	1
ENSG00000276786	0
ENSG00000277270	0
ENSG00000179253	0
ENSG00000225106	0
ENSG00000130699	0.5
ENSG00000283078	0
ENSG00000149657	0.5
ENSG00000101182	0.5
ENSG00000184402	1
ENSG00000101181	1
ENSG00000101180	1
ENSG00000130703	0.5
ENSG00000130706	1
ENSG00000226332	0
ENSG00000130702	1
ENSG00000228812	0
ENSG00000273619	0
ENSG00000171858	0
ENSG00000149679	1
ENSG00000130701	1
ENSG00000233017	0
ENSG00000130700	1
ENSG00000272050	0
ENSG00000260542	0
ENSG00000174403	0
ENSG00000174407	0
ENSG00000264490	0
ENSG00000273812	0
ENSG00000232121	0
ENSG00000229882	0
ENSG00000167046	0
ENSG00000101187	1
ENSG00000277496	0
ENSG00000276317	0
ENSG00000232803	0
ENSG00000237687	0
ENSG00000101188	1
ENSG00000223669	0
ENSG00000228705	0
ENSG00000101189	1
ENSG00000229873	0
ENSG00000060491	0.5
ENSG00000092758	1
ENSG00000101190	1
ENSG00000101191	0.5
ENSG00000273759	0
ENSG00000101193	0.5
ENSG00000101194	1
ENSG00000125533	1
ENSG00000272259	0
ENSG00000125514	0
ENSG00000237119	0
ENSG00000231133	0
ENSG00000225978	0
ENSG00000260416	0
ENSG00000231977	0
ENSG00000149658	0.5
ENSG00000273821	0
ENSG00000101197	1
ENSG00000101198	1
ENSG00000275620	0
ENSG00000101199	1
ENSG00000101203	1
ENSG00000101204	1
ENSG00000203900	0
ENSG00000075043	1
ENSG00000280936	0
ENSG00000226390	0
ENSG00000101210	1
ENSG00000230226	0
ENSG00000125534	1
ENSG00000101213	1
ENSG00000125508	1
ENSG00000275812	0
ENSG00000125531	1
ENSG00000130589	1
ENSG00000101216	1
ENSG00000232442	0
ENSG00000197457	1
ENSG00000258366	1
ENSG00000026036	0
ENSG00000243509	1
ENSG00000101246	0.5
ENSG00000197114	0.5
ENSG00000273154	0
ENSG00000274501	0
ENSG00000203896	1
ENSG00000273047	0
ENSG00000125520	1
ENSG00000130584	1
ENSG00000229299	0
ENSG00000231208	0
ENSG00000268858	0
ENSG00000183260	1
ENSG00000101150	0.5
ENSG00000101152	0
ENSG00000198276	0.5
ENSG00000280213	0
ENSG00000196700	1
ENSG00000130590	1
ENSG00000101161	0.5
ENSG00000196421	1
ENSG00000203883	1
ENSG00000171703	1
ENSG00000237371	0
ENSG00000171700	1
ENSG00000125510	1
ENSG00000171695	1
ENSG00000125522	1
ENSG00000196132	1
ENSG00000203880	1
ENSG00000149656	0
ENSG00000282807	0
ENSG00000282591	0
ENSG00000176695	1
ENSG00000282535	0
ENSG00000282393	0
ENSG00000141934	1
ENSG00000105556	1
ENSG00000267124	0
ENSG00000105549	1
ENSG00000267443	0
ENSG00000183186	1
ENSG00000129946	1
ENSG00000181781	1
ENSG00000099866	1
ENSG00000266933	0
ENSG00000141933	0.5
ENSG00000099804	1
ENSG00000197540	1
ENSG00000267751	0
ENSG00000172270	0.5
ENSG00000099822	1
ENSG00000099821	0
ENSG00000261204	0
ENSG00000070388	1
ENSG00000070423	0.5
ENSG00000267666	0
ENSG00000070404	1
ENSG00000185198	1
ENSG00000099864	1
ENSG00000099812	1
ENSG00000272473	0
ENSG00000267530	0
ENSG00000011304	1
ENSG00000129951	1
ENSG00000172232	1
ENSG00000196415	1
ENSG00000197561	1
ENSG00000197766	1
ENSG00000175221	0.5
ENSG00000198858	1
ENSG00000116014	1
ENSG00000116017	1
ENSG00000267159	0
ENSG00000065268	0.5
ENSG00000266990	0
ENSG00000116032	1
ENSG00000182087	0.5
ENSG00000274177	0
ENSG00000064666	1
ENSG00000064687	1
ENSG00000180448	1
ENSG00000099817	0.5
ENSG00000167468	0
ENSG00000064932	1
ENSG00000118046	0.5
ENSG00000099625	1
ENSG00000267778	0
ENSG00000099624	0.5
ENSG00000167470	0.5
ENSG00000099622	1
ENSG00000267493	0
ENSG00000228300	1
ENSG00000160953	1
ENSG00000099617	1
ENSG00000267372	0
ENSG00000267755	0
ENSG00000115286	0
ENSG00000280486	0
ENSG00000248015	0
ENSG00000130005	1
ENSG00000071626	0.5
ENSG00000115268	0
ENSG00000268798	0
ENSG00000115266	1
ENSG00000267317	0
ENSG00000119559	1
ENSG00000115257	1
ENSG00000115255	1
ENSG00000185761	1
ENSG00000267092	0
ENSG00000185988	1
ENSG00000181588	1
ENSG00000071655	0.5
ENSG00000267059	0
ENSG00000127540	0.5
ENSG00000071564	1
ENSG00000267073	0
ENSG00000205922	1
ENSG00000130270	1
ENSG00000079313	0.5
ENSG00000267007	0
ENSG00000267125	0
ENSG00000129911	1
ENSG00000267141	0
ENSG00000261526	0
ENSG00000267232	0
ENSG00000129968	1
ENSG00000227500	1
ENSG00000213638	1
ENSG00000133275	1
ENSG00000180846	0
ENSG00000133243	0.5
ENSG00000099875	1
ENSG00000172081	1
ENSG00000099840	1
ENSG00000065000	0.5
ENSG00000104885	1
ENSG00000267122	0
ENSG00000104886	0.5
ENSG00000104897	1
ENSG00000104899	1
ENSG00000167476	1
ENSG00000104904	0.5
ENSG00000273734	0
ENSG00000188305	1
ENSG00000220008	1
ENSG00000130332	0.5
ENSG00000005206	0.5
ENSG00000178297	1
ENSG00000099800	0.5
ENSG00000176619	1
ENSG00000267201	0
ENSG00000099860	1
ENSG00000176533	1
ENSG00000267214	0
ENSG00000176490	1
ENSG00000267001	0
ENSG00000141873	0.5
ENSG00000104969	0.5
ENSG00000172009	0.5
ENSG00000172006	1
ENSG00000186300	1
ENSG00000267063	0
ENSG00000172000	1
ENSG00000171970	1
ENSG00000253392	0
ENSG00000175691	1
ENSG00000104953	1
ENSG00000065717	1
ENSG00000104964	0.5
ENSG00000267469	0
ENSG00000088256	1
ENSG00000267139	0
ENSG00000267688	0
ENSG00000060558	1
ENSG00000267551	0
ENSG00000125910	1
ENSG00000125912	0.5
ENSG00000161082	1
ENSG00000267448	0
ENSG00000141905	1
ENSG00000095932	1
ENSG00000129932	0.5
ENSG00000105325	0.5
ENSG00000161091	0.5
ENSG00000183397	1
ENSG00000267436	0
ENSG00000267231	0
ENSG00000064961	0.5
ENSG00000179855	1
ENSG00000006638	1
ENSG00000226800	0
ENSG00000105298	1
ENSG00000186111	1
ENSG00000267304	0
ENSG00000105289	1
ENSG00000011132	1
ENSG00000267205	0
ENSG00000183617	0
ENSG00000173976	1
ENSG00000007264	1
ENSG00000105278	1
ENSG00000167654	1
ENSG00000077009	1
ENSG00000167657	1
ENSG00000167658	0.5
ENSG00000105229	1
ENSG00000178951	0.5
ENSG00000126934	0.5
ENSG00000060566	1
ENSG00000077463	0.5
ENSG00000089847	1
ENSG00000105246	1
ENSG00000105248	0.5
ENSG00000105251	1
ENSG00000167664	1
ENSG00000105255	1
ENSG00000178078	1
ENSG00000269425	0
ENSG00000008382	0.5
ENSG00000269807	0
ENSG00000269318	0
ENSG00000141985	1
ENSG00000267980	0
ENSG00000167670	1
ENSG00000267255	0
ENSG00000167671	0.5
ENSG00000267030	0
ENSG00000267769	0
ENSG00000267011	0
ENSG00000167674	1
ENSG00000167676	1
ENSG00000214456	1
ENSG00000267385	0
ENSG00000171236	1
ENSG00000167680	1
ENSG00000185361	1
ENSG00000074842	1
ENSG00000268565	0
ENSG00000142002	1
ENSG00000205790	0
ENSG00000176840	0
ENSG00000268536	0
ENSG00000141965	1
ENSG00000269604	0
ENSG00000127666	0.5
ENSG00000267484	0
ENSG00000105355	0.5
ENSG00000205784	1
ENSG00000276043	1
ENSG00000127663	1
ENSG00000105426	1
ENSG00000267550	0
ENSG00000274447	0
ENSG00000105428	1
ENSG00000223573	1
ENSG00000130254	1
ENSG00000160633	1
ENSG00000130255	0
ENSG00000174917	0.5
ENSG00000167733	1
ENSG00000196365	0
ENSG00000174898	1
ENSG00000212123	1
ENSG00000267157	0
ENSG00000141994	1
ENSG00000171119	1
ENSG00000156413	1
ENSG00000171124	1
ENSG00000267709	0
ENSG00000130383	1
ENSG00000267740	0
ENSG00000174886	0.5
ENSG00000266941	0
ENSG00000267314	0
ENSG00000187650	1
ENSG00000267571	0
ENSG00000105519	1
ENSG00000283027	0
ENSG00000031823	0.5
ENSG00000266983	0
ENSG00000087903	1
ENSG00000267262	0
ENSG00000267299	0
ENSG00000130377	1
ENSG00000130382	0.5
ENSG00000267563	0
ENSG00000167769	1
ENSG00000269802	0
ENSG00000125656	0
ENSG00000125652	1
ENSG00000125650	1
ENSG00000125651	0.5
ENSG00000214347	0
ENSG00000088247	0.5
ENSG00000181240	1
ENSG00000125648	0
ENSG00000130545	1
ENSG00000205744	1
ENSG00000275234	0
ENSG00000104833	1
ENSG00000268203	0
ENSG00000268191	0
ENSG00000125657	1
ENSG00000125726	1
ENSG00000125735	1
ENSG00000125730	1
ENSG00000125734	0.5
ENSG00000125733	1
ENSG00000269680	0
ENSG00000125731	1
ENSG00000141968	1
ENSG00000174837	1
ENSG00000268845	0
ENSG00000196589	1
ENSG00000237247	1
ENSG00000205718	1
ENSG00000230522	1
ENSG00000182315	1
ENSG00000130544	1
ENSG00000171105	1
ENSG00000263264	0
ENSG00000268861	0
ENSG00000267852	0
ENSG00000104880	1
ENSG00000104883	1
ENSG00000198723	1
ENSG00000267952	0
ENSG00000198816	1
ENSG00000269371	0
ENSG00000090674	0.5
ENSG00000268614	0
ENSG00000032444	0.5
ENSG00000076826	1
ENSG00000076924	1
ENSG00000229833	0.5
ENSG00000268400	0
ENSG00000174788	1
ENSG00000268204	0
ENSG00000076944	1
ENSG00000104918	1
ENSG00000183019	1
ENSG00000269711	0
ENSG00000181029	0.5
ENSG00000104921	1
ENSG00000182566	1
ENSG00000090659	1
ENSG00000104938	1
ENSG00000142459	1
ENSG00000183248	1
ENSG00000268120	0
ENSG00000171017	1
ENSG00000214248	0
ENSG00000076984	1
ENSG00000268149	0
ENSG00000260001	1
ENSG00000260500	0
ENSG00000104976	1
ENSG00000178531	1
ENSG00000104980	0
ENSG00000066044	0.5
ENSG00000269813	0
ENSG00000267939	0
ENSG00000131142	1
ENSG00000142449	1
ENSG00000090661	1
ENSG00000271717	0
ENSG00000167775	0.5
ENSG00000167774	0
ENSG00000267855	0
ENSG00000233927	0
ENSG00000186994	1
ENSG00000167772	1
ENSG00000269386	0
ENSG00000185236	0
ENSG00000099785	0.5
ENSG00000268931	0
ENSG00000099783	0.5
ENSG00000133246	1
ENSG00000133250	0.5
ENSG00000142347	1
ENSG00000268618	0
ENSG00000142303	1
ENSG00000267986	0
ENSG00000268480	0
ENSG00000181786	1
ENSG00000181733	1
ENSG00000167785	1
ENSG00000269300	0
ENSG00000170948	1
ENSG00000181143	1
ENSG00000170929	1
ENSG00000170923	1
ENSG00000161807	1
ENSG00000170920	1
ENSG00000130803	1
ENSG00000188000	1
ENSG00000174667	1
ENSG00000237521	1
ENSG00000267510	0
ENSG00000196110	1
ENSG00000188321	1
ENSG00000270011	0
ENSG00000188629	1
ENSG00000174652	1
ENSG00000198028	1
ENSG00000267273	0
ENSG00000130818	1
ENSG00000278611	0
ENSG00000197961	0.5
ENSG00000171469	0.5
ENSG00000279471	0
ENSG00000171466	1
ENSG00000224689	0
ENSG00000277587	0
ENSG00000267612	0
ENSG00000196605	1
ENSG00000266950	0
ENSG00000127452	1
ENSG00000198258	0.5
ENSG00000267289	0
ENSG00000127445	0.5
ENSG00000105088	1
ENSG00000080573	1
ENSG00000267650	0
ENSG00000080511	1
ENSG00000130813	1
ENSG00000267387	0
ENSG00000130812	1
ENSG00000243207	0.5
ENSG00000130810	0.5
ENSG00000244165	1
ENSG00000130811	0.5
ENSG00000130816	1
ENSG00000267534	1
ENSG00000105364	0
ENSG00000266978	0
ENSG00000267105	0
ENSG00000090339	1
ENSG00000267607	0
ENSG00000105371	1
ENSG00000105376	1
ENSG00000220201	1
ENSG00000167807	0
ENSG00000267673	0
ENSG00000267303	0
ENSG00000161847	1
ENSG00000274425	0
ENSG00000076662	1
ENSG00000105397	0.5
ENSG00000105401	0.5
ENSG00000065989	1
ENSG00000079999	1
ENSG00000180739	1
ENSG00000130734	0.5
ENSG00000129347	1
ENSG00000129355	1
ENSG00000129354	1
ENSG00000129353	1
ENSG00000267100	0
ENSG00000129351	1
ENSG00000213339	0.5
ENSG00000079805	0.5
ENSG00000099203	0.5
ENSG00000214212	1
ENSG00000142453	1
ENSG00000130733	1
ENSG00000142444	1
ENSG00000127616	0.5
ENSG00000266936	0
ENSG00000130164	1
ENSG00000161888	1
ENSG00000197256	1
ENSG00000130158	1
ENSG00000267082	0
ENSG00000273733	0
ENSG00000130173	1
ENSG00000130167	1
ENSG00000105514	0
ENSG00000105518	0.5
ENSG00000183401	1
ENSG00000105520	1
ENSG00000267277	0
ENSG00000173928	1
ENSG00000187266	1
ENSG00000205517	1
ENSG00000198003	1
ENSG00000130175	1
ENSG00000196361	1
ENSG00000267477	0
ENSG00000161914	1
ENSG00000130159	0
ENSG00000130176	1
ENSG00000130165	1
ENSG00000198551	1
ENSG00000102575	1
ENSG00000197332	0
ENSG00000197933	1
ENSG00000197044	1
ENSG00000267646	0
ENSG00000177599	0.5
ENSG00000171295	1
ENSG00000267089	0
ENSG00000171291	1
ENSG00000198429	1
ENSG00000196757	1
ENSG00000267179	0
ENSG00000197054	1
ENSG00000197647	1
ENSG00000257355	0
ENSG00000257446	1
ENSG00000223547	1
ENSG00000214189	0
ENSG00000132010	1
ENSG00000213297	0
ENSG00000257591	1
ENSG00000196646	1
ENSG00000234773	0
ENSG00000197857	1
ENSG00000188868	1
ENSG00000198342	1
ENSG00000268744	0
ENSG00000196466	1
ENSG00000268870	0
ENSG00000180855	1
ENSG00000269755	0
ENSG00000234848	0
ENSG00000242852	1
ENSG00000196826	0
ENSG00000249709	1
ENSG00000269693	0
ENSG00000230310	0
ENSG00000188033	1
ENSG00000173875	1
ENSG00000269242	0
ENSG00000104774	1
ENSG00000269590	0
ENSG00000123154	1
ENSG00000105583	0.5
ENSG00000095059	0.5
ENSG00000268945	0
ENSG00000132004	1
ENSG00000267791	0
ENSG00000105576	1
ENSG00000267004	0
ENSG00000123144	0.5
ENSG00000198356	0.5
ENSG00000039987	1
ENSG00000095066	1
ENSG00000267212	0
ENSG00000171223	1
ENSG00000167815	0.5
ENSG00000267062	0
ENSG00000104889	1
ENSG00000132026	1
ENSG00000267424	0
ENSG00000105613	1
ENSG00000105612	0.5
ENSG00000267735	0
ENSG00000105610	1
ENSG00000105607	0
ENSG00000161860	1
ENSG00000179115	0.5
ENSG00000266975	0
ENSG00000179218	0.5
ENSG00000267458	0
ENSG00000179262	1
ENSG00000179271	0.5
ENSG00000179284	1
ENSG00000008441	1
ENSG00000267417	0
ENSG00000267610	0
ENSG00000104903	1
ENSG00000104907	0.5
ENSG00000160877	0.5
ENSG00000266897	0
ENSG00000267512	0
ENSG00000104915	0.5
ENSG00000160888	1
ENSG00000267598	0
ENSG00000141837	1
ENSG00000104957	0.5
ENSG00000037757	0.5
ENSG00000267633	0
ENSG00000104979	0.5
ENSG00000280221	0
ENSG00000132003	1
ENSG00000267582	0
ENSG00000267519	0
ENSG00000187556	1
ENSG00000132016	1
ENSG00000132024	0.5
ENSG00000132000	1
ENSG00000132017	1
ENSG00000132005	1
ENSG00000275091	0
ENSG00000171136	1
ENSG00000267670	0
ENSG00000104998	1
ENSG00000187867	1
ENSG00000141854	1
ENSG00000188032	1
ENSG00000141858	0.5
ENSG00000072062	0.5
ENSG00000267783	0
ENSG00000105011	1
ENSG00000267169	0
ENSG00000072071	1
ENSG00000267723	0
ENSG00000267406	0
ENSG00000266913	0
ENSG00000267147	0
ENSG00000123146	1
ENSG00000267379	0
ENSG00000123136	1
ENSG00000123143	1
ENSG00000160951	1
ENSG00000123159	0.5
ENSG00000132002	0
ENSG00000099797	0.5
ENSG00000099795	0
ENSG00000187912	1
ENSG00000131355	1
ENSG00000160961	1
ENSG00000127507	1
ENSG00000188269	1
ENSG00000127530	1
ENSG00000127515	1
ENSG00000185385	1
ENSG00000127529	1
ENSG00000105143	1
ENSG00000160994	1
ENSG00000105141	1
ENSG00000094661	1
ENSG00000105137	1
ENSG00000105135	0.5
ENSG00000268564	0
ENSG00000074181	1
ENSG00000269635	0
ENSG00000105131	1
ENSG00000141867	0.5
ENSG00000273218	0
ENSG00000105127	0.5
ENSG00000011243	1
ENSG00000011451	0.5
ENSG00000105122	1
ENSG00000161031	1
ENSG00000171954	1
ENSG00000266951	0
ENSG00000186526	1
ENSG00000186529	1
ENSG00000186204	1
ENSG00000171942	1
ENSG00000171936	1
ENSG00000268673	0
ENSG00000172519	1
ENSG00000186723	1
ENSG00000267308	0
ENSG00000267453	0
ENSG00000186115	1
ENSG00000171903	1
ENSG00000176231	1
ENSG00000267517	0
ENSG00000167460	1
ENSG00000267373	0
ENSG00000167461	1
ENSG00000269243	0
ENSG00000196684	1
ENSG00000141977	1
ENSG00000105058	0.5
ENSG00000267033	0
ENSG00000072958	0.5
ENSG00000267275	0
ENSG00000127528	1
ENSG00000277825	0
ENSG00000127527	1
ENSG00000267703	0
ENSG00000269058	1
ENSG00000141979	0
ENSG00000105072	1
ENSG00000085872	0.5
ENSG00000269399	0
ENSG00000127526	0.5
ENSG00000268309	0
ENSG00000269085	0
ENSG00000279529	0
ENSG00000105085	1
ENSG00000268790	0
ENSG00000268087	0
ENSG00000269427	0
ENSG00000214046	1
ENSG00000072954	1
ENSG00000188039	1
ENSG00000127511	1
ENSG00000127533	1
ENSG00000160111	1
ENSG00000268985	0
ENSG00000131351	1
ENSG00000268289	0
ENSG00000099331	1
ENSG00000269066	0
ENSG00000268056	0
ENSG00000269836	0
ENSG00000269480	0
ENSG00000053501	0.5
ENSG00000099330	0.5
ENSG00000160113	1
ENSG00000269095	0
ENSG00000130307	1
ENSG00000105393	0.5
ENSG00000269307	0
ENSG00000160117	1
ENSG00000127220	0.5
ENSG00000130312	0
ENSG00000130311	0.5
ENSG00000074855	1
ENSG00000130299	0
ENSG00000130300	1
ENSG00000269350	0
ENSG00000269720	1
ENSG00000130303	1
ENSG00000282851	0
ENSG00000141971	1
ENSG00000269481	0
ENSG00000269053	0
ENSG00000188051	1
ENSG00000269035	0
ENSG00000269736	0
ENSG00000171773	1
ENSG00000130304	1
ENSG00000269439	0
ENSG00000130313	0.5
ENSG00000269161	0
ENSG00000167483	1
ENSG00000130309	1
ENSG00000130477	1
ENSG00000269752	0
ENSG00000130479	1
ENSG00000268112	0
ENSG00000130475	1
ENSG00000179913	1
ENSG00000248099	1
ENSG00000105639	1
ENSG00000105640	0
ENSG00000105641	1
ENSG00000007080	0.5
ENSG00000105642	1
ENSG00000105643	1
ENSG00000096996	1
ENSG00000099308	1
ENSG00000269145	0
ENSG00000105647	1
